"Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: RIM Mapping"
"BeModelMedicationRecordTreatmentLine","","","",0,*,"","","","","Medication Record Treatment Line logical model","","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"BeModelMedicationRecordTreatmentLine.identifier","","","",0,1,"","","","Identifier {[]} {[]}
","The business identifier(s) for the medication treatment Line","The business identifier(s) for the medication treatment Line","","","","","","","","","",,,,,"",,,,"BeModelMedicationRecordTreatmentLine.identifier",0,1,"",""
"BeModelMedicationRecordTreatmentLine.basedOn","","","",0,1,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/CarePlan]]}
","","","","","","","","","","","",,,,,"",,,,"BeModelMedicationRecordTreatmentLine.basedOn",0,1,"",""
"BeModelMedicationRecordTreatmentLine.subject","","","",1,1,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Patient]]}
","","","","","","","","","","","",,,,,"",,,,"BeModelMedicationRecordTreatmentLine.subject",1,1,"",""
"BeModelMedicationRecordTreatmentLine.recorder","","","",1,1,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Practitioner], CanonicalType[http://hl7.org/fhir/StructureDefinition/Organization]]}
","","","","","","","","","","","",,,,,"",,,,"BeModelMedicationRecordTreatmentLine.recorder",1,1,"",""
"BeModelMedicationRecordTreatmentLine.recordDate","","","",1,1,"","","","dateTime {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"BeModelMedicationRecordTreatmentLine.recordDate",1,1,"",""
"BeModelMedicationRecordTreatmentLine.startMedicationDate","","","",1,1,"","","","dateTime {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"BeModelMedicationRecordTreatmentLine.startMedicationDate",1,1,"",""
"BeModelMedicationRecordTreatmentLine.endMedicationDate","","","",0,1,"","","","dateTime {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"BeModelMedicationRecordTreatmentLine.endMedicationDate",0,1,"",""
"BeModelMedicationRecordTreatmentLine.originType","","","",1,1,"","","","CodeableConcept {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"BeModelMedicationRecordTreatmentLine.originType",1,1,"",""
"BeModelMedicationRecordTreatmentLine.reaction","","","",0,*,"","","","CodeableConcept {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"BeModelMedicationRecordTreatmentLine.reaction",0,*,"",""
"BeModelMedicationRecordTreatmentLine.product[x]","","","",1,1,"","","","CodeableConcept {[]} {[]}
Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Medication]]}","","","","","","","","","","","",,,,,"",,,,"BeModelMedicationRecordTreatmentLine.product[x]",1,1,"",""
"BeModelMedicationRecordTreatmentLine.medicationType","","","",0,*,"","","","CodeableConcept {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"BeModelMedicationRecordTreatmentLine.medicationType",0,*,"",""
"BeModelMedicationRecordTreatmentLine.instructionForUse","","","",0,*,"","","","string {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"BeModelMedicationRecordTreatmentLine.instructionForUse",0,*,"",""
"BeModelMedicationRecordTreatmentLine.dosageAmount","","","",0,1,"","","","CodeableConcept {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"BeModelMedicationRecordTreatmentLine.dosageAmount",0,1,"",""
"BeModelMedicationRecordTreatmentLine.periodicity","","","",0,1,"","","","CodeableConcept {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"BeModelMedicationRecordTreatmentLine.periodicity",0,1,"",""
"BeModelMedicationRecordTreatmentLine.route","","","",1,1,"","","","CodeableConcept {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"BeModelMedicationRecordTreatmentLine.route",1,1,"",""
"BeModelMedicationRecordTreatmentLine.dayPeriod","","","",0,*,"","","","CodeableConcept {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"BeModelMedicationRecordTreatmentLine.dayPeriod",0,*,"",""
"BeModelMedicationRecordTreatmentLine.lifecycleStatus","","","",1,1,"","","","CodeableConcept {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"BeModelMedicationRecordTreatmentLine.lifecycleStatus",1,1,"",""
"BeModelMedicationRecordTreatmentLine.statusReason","","","",0,*,"","","","CodeableConcept {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"BeModelMedicationRecordTreatmentLine.statusReason",0,*,"",""
"BeModelMedicationRecordTreatmentLine.indication","","","",0,*,"","","","CodeableConcept {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"BeModelMedicationRecordTreatmentLine.indication",0,*,"",""
